y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
1,34,0,0,3,2,1,2,2,6,2,1,6,2,2,-1.7,94.055,-39.8,0.7040000000000001,4991.6
2,34,0,0,3,2,1,2,2,6,2,1,5,1,2,-1.7,94.055,-39.8,0.7040000000000001,4991.6
1,32,10,2,5,2,1,1,2,6,2,1,999,0,0,-1.7,94.055,-39.8,0.7040000000000001,4991.6
2,31,7,0,3,2,2,1,1,6,4,1,999,0,0,-1.7,94.055,-39.8,0.7070000000000001,4991.6
2,52,6,0,6,2,1,2,1,6,4,1,999,0,0,-1.7,94.055,-39.8,0.7070000000000001,4991.6
2,38,1,0,1,2,2,1,2,6,4,2,3,2,2,-1.7,94.055,-39.8,0.7070000000000001,4991.6
2,38,1,0,1,2,2,2,2,6,4,2,5,3,2,-1.7,94.055,-39.8,0.7070000000000001,4991.6
2,38,1,0,1,2,1,2,2,6,4,1,999,2,1,-1.7,94.055,-39.8,0.7070000000000001,4991.6
2,29,7,2,3,2,2,1,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.711,4991.6
2,28,0,0,3,2,2,1,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.711,4991.6
1,47,0,1,3,2,1,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.711,4991.6
2,48,0,0,3,2,1,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.711,4991.6
2,32,1,2,2,2,1,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
2,35,9,2,5,2,2,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
1,35,9,2,5,2,1,2,2,6,1,1,6,2,2,-1.7,94.055,-39.8,0.713,4991.6
1,47,1,0,2,2,3,3,2,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
2,47,1,0,2,2,2,2,2,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
2,21,8,2,3,2,1,2,1,6,1,1,14,2,2,-1.7,94.055,-39.8,0.713,4991.6
2,29,10,2,6,2,1,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
2,26,2,2,3,2,2,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
2,37,10,0,3,2,1,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.713,4991.6
1,34,9,0,3,2,1,2,2,6,2,1,3,4,2,-1.7,94.055,-39.8,0.715,4991.6
1,29,0,2,6,2,1,2,2,6,2,1,6,3,2,-1.7,94.055,-39.8,0.715,4991.6
1,34,0,0,6,2,2,2,2,6,2,1,3,2,2,-1.7,94.055,-39.8,0.715,4991.6
1,33,0,2,6,2,2,2,2,6,2,1,3,1,2,-1.7,94.055,-39.8,0.715,4991.6
1,44,9,0,6,2,1,2,1,6,2,1,6,3,1,-1.7,94.055,-39.8,0.715,4991.6
2,38,9,2,3,2,2,2,1,6,2,1,999,0,0,-1.7,94.055,-39.8,0.715,4991.6
2,29,0,2,6,2,1,2,1,6,2,2,3,1,2,-1.7,94.055,-39.8,0.715,4991.6
1,44,9,0,6,2,2,2,2,6,2,2,999,1,1,-1.7,94.055,-39.8,0.715,4991.6
1,28,7,0,3,2,2,1,2,6,2,2,6,2,2,-1.7,94.055,-39.8,0.715,4991.6
2,27,1,2,6,2,2,2,2,6,2,2,999,0,0,-1.7,94.055,-39.8,0.715,4991.6
1,29,0,2,6,2,2,2,2,6,2,2,3,4,2,-1.7,94.055,-39.8,0.715,4991.6
2,27,0,0,3,2,1,2,1,6,2,1,999,0,0,-1.7,94.055,-39.8,0.715,4991.6
2,28,0,2,6,2,2,2,1,6,4,1,999,0,0,-1.7,94.055,-39.8,0.7190000000000001,4991.6
2,37,0,0,6,2,1,2,2,6,4,1,999,2,1,-1.7,94.055,-39.8,0.7190000000000001,4991.6
1,37,0,0,6,2,3,3,2,6,4,1,10,1,2,-1.7,94.055,-39.8,0.7190000000000001,4991.6
2,35,0,2,6,2,2,1,2,6,0,2,4,3,2,-1.7,94.055,-39.8,0.72,4991.6
1,50,4,0,6,2,2,2,1,6,0,5,6,1,2,-1.7,94.055,-39.8,0.72,4991.6
1,36,4,1,6,2,1,2,2,6,0,1,3,4,2,-1.7,94.055,-39.8,0.72,4991.6
1,23,8,2,3,2,1,2,1,6,0,1,9,1,2,-1.7,94.055,-39.8,0.72,4991.6
1,39,9,0,6,2,1,2,2,6,0,1,3,5,2,-1.7,94.055,-39.8,0.72,4991.6
1,89,5,1,0,2,2,2,2,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
1,30,6,0,6,2,1,2,2,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
1,21,8,2,3,2,1,2,2,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
2,39,4,0,6,2,2,2,2,6,0,1,999,1,1,-1.7,94.055,-39.8,0.72,4991.6
1,30,6,0,6,2,2,2,2,6,0,4,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
1,36,6,2,6,2,2,1,2,6,0,1,4,4,2,-1.7,94.055,-39.8,0.72,4991.6
1,39,9,0,6,2,1,2,2,6,0,2,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
1,59,10,0,0,2,1,2,2,6,0,1,6,2,2,-1.7,94.055,-39.8,0.72,4991.6
2,35,9,2,6,2,2,2,2,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
1,35,0,2,6,2,1,2,2,6,0,1,14,1,2,-1.7,94.055,-39.8,0.72,4991.6
1,22,8,2,3,2,2,1,2,6,0,1,12,2,1,-1.7,94.055,-39.8,0.72,4991.6
2,28,7,2,6,2,2,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
2,37,0,0,6,2,1,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
2,44,7,2,3,2,2,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
2,33,7,0,3,2,2,2,2,6,0,1,999,1,1,-1.7,94.055,-39.8,0.72,4991.6
2,27,0,0,6,2,1,2,2,6,0,3,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
1,29,6,2,6,2,1,2,2,6,0,2,999,1,1,-1.7,94.055,-39.8,0.72,4991.6
1,25,8,2,3,2,2,2,2,6,0,2,999,0,0,-1.7,94.055,-39.8,0.72,4991.6
2,27,8,2,6,2,2,1,2,6,0,2,3,4,2,-1.7,94.055,-39.8,0.72,4991.6
1,31,9,0,5,2,1,2,2,6,1,2,3,1,2,-1.7,94.055,-39.8,0.723,4991.6
1,29,0,0,3,2,1,2,2,6,1,2,13,1,2,-1.7,94.055,-39.8,0.723,4991.6
1,56,4,0,1,2,1,2,2,6,1,1,7,2,2,-1.7,94.055,-39.8,0.723,4991.6
1,60,3,0,0,2,1,2,2,6,1,3,999,1,1,-1.7,94.055,-39.8,0.723,4991.6
2,29,0,0,3,2,3,3,2,6,1,6,3,3,2,-1.7,94.055,-39.8,0.723,4991.6
1,31,9,0,5,2,1,2,2,6,1,5,9,2,2,-1.7,94.055,-39.8,0.723,4991.6
2,31,9,0,5,2,1,2,2,6,1,4,3,2,2,-1.7,94.055,-39.8,0.723,4991.6
2,37,10,0,6,2,1,2,1,6,1,3,2,2,2,-1.7,94.055,-39.8,0.723,4991.6
2,35,4,1,6,2,1,1,2,6,1,2,12,2,2,-1.7,94.055,-39.8,0.723,4991.6
1,31,9,0,5,2,1,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.723,4991.6
1,29,0,0,3,2,1,2,2,6,2,1,999,1,1,-1.7,94.055,-39.8,0.727,4991.6
2,39,2,2,6,2,1,2,1,6,2,1,999,0,0,-1.7,94.055,-39.8,0.727,4991.6
2,33,1,0,2,2,1,2,1,6,2,1,999,2,1,-1.7,94.055,-39.8,0.727,4991.6
1,29,0,0,3,2,1,2,2,6,2,3,999,0,0,-1.7,94.055,-39.8,0.727,4991.6
1,24,8,2,3,2,2,2,2,6,2,6,6,1,2,-1.7,94.055,-39.8,0.727,4991.6
1,28,4,2,6,2,1,2,2,6,3,3,6,2,2,-1.7,94.055,-39.8,0.7290000000000001,4991.6
2,36,7,0,3,2,2,2,2,6,3,3,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,28,4,2,6,2,1,2,2,6,3,1,22,1,2,-1.7,94.055,-39.8,0.7290000000000001,4991.6
2,29,9,1,5,2,1,1,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,43,1,0,5,2,1,1,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
2,38,1,2,3,2,1,1,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
2,24,8,2,3,2,1,1,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
2,24,8,2,3,2,1,2,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,28,4,2,6,2,1,2,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,78,5,1,7,2,2,2,2,6,3,4,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,24,8,2,3,2,2,1,2,6,3,2,12,2,1,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,78,5,1,7,2,2,2,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6
1,65,11,0,7,2,1,2,2,6,3,2,4,2,2,-1.7,94.055,-39.8,0.7290000000000001,4991.6
2,26,0,2,6,2,2,1,2,6,4,2,6,1,2,-1.7,94.055,-39.8,0.732,4991.6
2,33,0,0,6,2,2,2,1,6,4,1,999,0,0,-1.7,94.055,-39.8,0.732,4991.6
1,70,1,0,0,2,2,1,2,6,4,1,3,1,2,-1.7,94.055,-39.8,0.732,4991.6
2,62,5,1,3,2,1,2,2,6,4,4,999,0,0,-1.7,94.055,-39.8,0.732,4991.6
2,41,2,0,6,2,1,2,1,6,4,1,999,0,0,-1.7,94.055,-39.8,0.732,4991.6
1,30,0,0,3,2,1,2,2,6,4,1,12,1,2,-1.7,94.055,-39.8,0.732,4991.6
2,34,0,2,6,2,1,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.733,4991.6
2,27,9,2,5,2,2,2,2,6,1,2,3,3,2,-1.7,94.055,-39.8,0.737,4991.6
2,27,9,2,5,2,2,2,2,6,1,2,999,0,0,-1.7,94.055,-39.8,0.737,4991.6
2,18,8,2,0,2,1,2,2,6,1,1,999,0,0,-1.7,94.055,-39.8,0.737,4991.6
2,24,8,2,3,2,2,2,2,6,1,1,999,1,1,-1.7,94.055,-39.8,0.737,4991.6
1,36,4,0,6,2,2,2,2,6,1,1,3,2,2,-1.7,94.055,-39.8,0.737,4991.6
1,36,4,0,6,2,2,2,2,6,1,1,6,2,2,-1.7,94.055,-39.8,0.737,4991.6
1,32,0,2,6,2,2,2,2,6,1,1,12,2,2,-1.7,94.055,-39.8,0.737,4991.6
2,45,0,1,6,2,2,1,2,6,2,1,3,2,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,27,0,2,3,2,1,2,1,6,2,1,999,1,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,36,0,2,6,2,1,2,2,6,2,1,999,1,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6
1,36,0,2,6,2,2,2,2,6,2,1,7,1,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6
1,36,1,2,3,2,1,1,2,6,2,2,3,1,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,35,9,1,5,2,2,2,2,6,2,1,13,2,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6
1,36,0,2,6,2,1,1,2,6,2,1,999,0,0,-1.7,94.055,-39.8,0.7390000000000001,4991.6
1,36,1,2,3,2,2,2,2,6,2,1,6,1,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,35,9,1,5,2,1,1,2,6,2,1,999,0,0,-1.7,94.055,-39.8,0.7390000000000001,4991.6
1,37,0,0,3,2,2,2,2,6,2,3,999,0,0,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,40,1,0,2,2,1,2,2,6,2,3,3,2,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,24,8,2,3,2,2,2,2,6,2,2,14,2,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,33,4,2,6,2,1,2,2,6,2,2,999,3,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6
2,22,8,2,3,2,1,2,1,6,2,1,999,2,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6
1,59,9,0,5,2,2,2,2,6,3,4,999,1,1,-1.7,94.055,-39.8,0.742,4991.6
2,74,5,1,0,2,2,2,1,6,3,1,999,1,1,-1.7,94.055,-39.8,0.742,4991.6
2,30,0,2,6,2,1,2,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
1,44,6,1,5,2,1,2,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,43,4,0,6,2,2,2,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,44,6,1,5,2,1,1,2,6,3,1,999,1,1,-1.7,94.055,-39.8,0.742,4991.6
2,31,10,2,3,2,1,2,2,6,3,3,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,37,10,2,6,2,1,2,2,6,3,2,6,1,2,-1.7,94.055,-39.8,0.742,4991.6
2,30,0,2,6,2,2,2,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,38,9,2,6,2,1,1,2,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,68,5,0,0,2,1,2,2,6,3,2,999,1,1,-1.7,94.055,-39.8,0.742,4991.6
2,25,7,2,2,2,2,2,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,33,4,2,3,2,2,2,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,33,0,0,3,2,2,2,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,26,10,2,3,2,1,2,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
2,39,0,0,6,2,1,2,1,6,3,1,999,1,1,-1.7,94.055,-39.8,0.742,4991.6
2,47,9,1,5,2,1,2,1,6,3,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6
1,69,5,1,5,2,2,2,2,6,4,6,12,2,1,-1.7,94.055,-39.8,0.748,4991.6
1,37,9,2,6,2,1,2,2,6,4,1,999,2,1,-1.7,94.055,-39.8,0.748,4991.6
1,23,8,2,1,2,2,2,2,6,4,1,14,1,2,-1.7,94.055,-39.8,0.748,4991.6
2,30,9,0,6,2,2,1,2,6,4,1,999,1,1,-1.7,94.055,-39.8,0.748,4991.6
2,30,9,0,6,2,2,2,2,6,4,1,7,1,2,-1.7,94.055,-39.8,0.748,4991.6
2,36,0,0,6,2,1,1,2,6,4,1,4,4,2,-1.7,94.055,-39.8,0.748,4991.6
2,53,3,0,3,2,1,2,2,6,4,6,999,0,0,-1.7,94.055,-39.8,0.748,4991.6
2,36,10,0,5,2,1,2,1,6,4,1,999,0,0,-1.7,94.055,-39.8,0.748,4991.6
1,83,5,1,0,2,2,1,2,6,4,2,999,0,0,-1.7,94.055,-39.8,0.748,4991.6
2,37,10,2,6,2,2,2,2,6,4,2,999,0,0,-1.7,94.055,-39.8,0.748,4991.6
2,69,5,1,5,2,1,2,1,6,4,5,999,0,0,-1.7,94.055,-39.8,0.748,4991.6
1,27,0,2,6,2,1,2,2,6,4,2,999,1,1,-1.7,94.055,-39.8,0.748,4991.6
2,53,4,1,6,2,1,2,2,6,0,6,999,2,1,-1.7,94.055,-39.8,0.754,4991.6
2,33,7,0,3,2,1,1,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,37,10,0,6,3,1,2,2,6,0,3,3,2,2,-1.7,94.055,-39.8,0.754,4991.6
1,51,0,0,6,2,2,2,2,6,0,4,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,51,0,0,6,2,1,2,2,6,0,3,10,3,2,-1.7,94.055,-39.8,0.754,4991.6
2,32,9,0,6,2,2,2,2,6,0,3,999,1,1,-1.7,94.055,-39.8,0.754,4991.6
1,53,4,1,6,2,2,2,2,6,0,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,51,1,0,0,2,2,1,2,6,0,1,3,1,2,-1.7,94.055,-39.8,0.754,4991.6
1,34,0,2,6,2,1,2,2,6,0,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,32,1,2,3,2,2,2,2,6,0,1,2,2,2,-1.7,94.055,-39.8,0.754,4991.6
2,32,1,2,3,2,2,2,2,6,0,1,999,1,1,-1.7,94.055,-39.8,0.754,4991.6
1,37,6,0,6,2,2,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,37,10,0,6,3,2,2,1,6,0,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,62,1,0,3,2,1,2,2,6,0,4,4,3,2,-1.7,94.055,-39.8,0.754,4991.6
2,35,4,0,6,2,1,2,2,6,0,3,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
2,37,6,0,6,2,2,2,2,6,0,2,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
2,68,5,0,0,3,1,2,2,6,0,3,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
2,37,6,0,6,2,2,2,1,6,0,4,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,38,9,2,6,2,1,2,2,6,0,6,999,0,0,-1.7,94.055,-39.8,0.754,4991.6
1,36,4,0,6,2,2,2,2,6,1,1,999,1,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,81,5,1,3,2,2,2,2,6,1,1,999,4,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,34,10,2,6,2,2,2,2,6,1,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,50,1,0,0,2,2,2,2,6,1,4,999,1,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,76,5,0,5,3,1,2,2,6,1,1,3,1,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,76,5,0,5,3,1,2,2,6,1,1,9,2,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,56,5,0,3,2,2,2,2,6,1,1,3,1,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,64,5,0,5,2,2,2,2,6,1,1,999,3,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,27,10,2,0,2,2,2,2,6,1,1,999,2,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,27,0,2,3,2,2,2,2,6,1,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,23,8,2,2,2,1,2,2,6,1,1,6,3,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,35,0,0,6,2,1,2,2,6,1,1,5,1,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,25,8,2,3,2,1,1,2,6,1,2,6,3,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,38,2,0,1,2,2,2,2,6,1,1,2,3,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,38,2,0,1,2,1,2,2,6,1,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,27,0,2,3,2,2,2,2,6,1,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,32,4,2,6,2,2,2,2,6,1,4,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,30,9,2,5,2,1,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,33,0,0,6,2,2,2,1,6,1,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,34,10,2,6,2,1,2,2,6,1,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,32,1,0,0,2,1,2,1,6,1,1,999,1,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6
2,26,9,2,5,2,2,2,1,6,1,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6
1,26,0,0,3,2,2,2,2,6,2,4,12,3,1,-1.7,94.055,-39.8,0.767,4991.6
1,27,11,2,6,2,1,2,2,6,2,4,3,2,2,-1.7,94.055,-39.8,0.767,4991.6
2,52,0,0,6,2,1,2,2,6,2,2,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
2,26,0,0,3,2,2,2,2,6,2,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
1,30,9,2,6,2,1,2,1,6,2,1,999,2,1,-1.7,94.055,-39.8,0.767,4991.6
2,27,11,2,6,2,1,2,2,6,2,3,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
1,33,7,0,3,2,1,2,2,6,2,2,12,2,2,-1.7,94.055,-39.8,0.767,4991.6
1,56,5,0,0,2,1,2,2,6,2,2,3,2,2,-1.7,94.055,-39.8,0.767,4991.6
2,29,9,2,3,2,1,2,1,6,2,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
1,86,5,2,2,3,2,2,1,6,2,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
1,21,8,2,3,2,1,1,2,6,2,2,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
2,29,0,2,3,2,2,2,2,6,2,5,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
1,26,0,0,3,2,1,1,2,6,2,2,999,1,1,-1.7,94.055,-39.8,0.767,4991.6
1,66,5,0,0,2,2,1,2,6,2,2,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
2,31,9,2,6,2,1,2,1,6,2,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
2,52,0,0,6,2,1,1,2,6,2,4,999,3,1,-1.7,94.055,-39.8,0.767,4991.6
1,26,0,0,3,2,2,2,2,6,2,5,999,0,0,-1.7,94.055,-39.8,0.767,4991.6
2,37,0,2,3,2,1,1,2,7,3,4,999,2,1,-1.7,94.215,-40.3,0.782,4991.6
2,37,0,2,3,2,2,2,1,7,3,4,999,3,1,-1.7,94.215,-40.3,0.782,4991.6
2,35,4,0,6,2,1,1,1,7,3,1,999,1,1,-1.7,94.215,-40.3,0.782,4991.6
2,34,0,0,3,2,1,2,1,7,3,1,999,1,1,-1.7,94.215,-40.3,0.782,4991.6
2,29,0,2,3,2,2,2,1,7,3,1,999,0,0,-1.7,94.215,-40.3,0.782,4991.6
1,60,4,0,6,2,1,1,2,7,3,1,4,2,2,-1.7,94.215,-40.3,0.782,4991.6
1,37,0,2,3,2,2,2,2,7,3,2,7,3,2,-1.7,94.215,-40.3,0.782,4991.6
2,27,0,2,3,2,2,2,2,7,3,2,999,2,1,-1.7,94.215,-40.3,0.782,4991.6
1,38,0,0,3,2,2,2,2,7,3,2,10,2,2,-1.7,94.215,-40.3,0.782,4991.6
2,33,1,0,6,2,2,2,1,7,3,1,999,0,0,-1.7,94.215,-40.3,0.782,4991.6
2,38,10,1,3,2,2,2,1,7,3,1,999,0,0,-1.7,94.215,-40.3,0.782,4991.6
2,39,1,0,1,2,1,2,1,7,4,1,14,1,2,-1.7,94.215,-40.3,0.79,4991.6
1,27,7,2,3,2,2,2,2,7,4,3,999,0,0,-1.7,94.215,-40.3,0.79,4991.6
2,37,0,2,6,2,1,2,2,7,4,2,4,3,2,-1.7,94.215,-40.3,0.79,4991.6
1,33,0,0,6,2,1,1,2,7,4,3,999,0,0,-1.7,94.215,-40.3,0.79,4991.6
2,37,0,2,6,2,1,2,2,7,4,2,6,3,2,-1.7,94.215,-40.3,0.79,4991.6
1,55,0,0,6,2,1,2,2,7,4,1,999,2,1,-1.7,94.215,-40.3,0.79,4991.6
1,35,0,2,6,2,2,2,2,7,4,5,4,1,2,-1.7,94.215,-40.3,0.79,4991.6
1,27,7,2,3,2,3,3,2,7,4,1,999,1,1,-1.7,94.215,-40.3,0.79,4991.6
1,25,1,2,2,2,2,1,2,7,4,1,999,0,0,-1.7,94.215,-40.3,0.79,4991.6
2,55,0,0,6,2,1,1,2,7,4,2,999,1,1,-1.7,94.215,-40.3,0.79,4991.6
1,48,0,2,6,2,1,2,2,7,4,2,3,1,2,-1.7,94.215,-40.3,0.79,4991.6
2,52,0,2,3,2,2,2,1,7,0,1,999,1,1,-1.7,94.215,-40.3,0.7929999999999999,4991.6
2,41,0,1,6,2,2,2,2,7,0,3,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
1,34,9,2,6,2,1,2,2,7,0,3,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
2,25,0,0,3,2,1,2,1,7,0,1,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
2,32,9,0,6,2,1,1,1,7,0,1,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
1,41,0,1,6,2,2,2,2,7,0,2,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
2,33,0,2,6,2,1,2,2,7,0,4,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
1,41,0,1,6,2,1,2,2,7,0,1,14,2,2,-1.7,94.215,-40.3,0.7929999999999999,4991.6
2,33,0,2,6,2,1,2,2,7,0,1,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6
2,30,0,2,6,2,1,2,2,7,1,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6
1,21,8,2,2,2,1,2,2,7,1,2,999,0,0,-1.7,94.215,-40.3,0.797,4991.6
1,46,0,0,3,2,1,2,2,7,1,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6
1,46,0,0,3,2,1,2,2,7,1,3,999,2,1,-1.7,94.215,-40.3,0.797,4991.6
2,30,0,2,6,2,2,2,2,7,1,1,3,2,2,-1.7,94.215,-40.3,0.797,4991.6
2,83,3,1,0,2,1,1,2,7,1,1,999,3,1,-1.7,94.215,-40.3,0.797,4991.6
1,29,0,2,3,2,2,2,2,7,1,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6
2,35,0,2,6,2,2,2,1,7,1,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6
1,46,0,0,3,2,1,1,2,7,1,1,13,2,2,-1.7,94.215,-40.3,0.797,4991.6
1,43,6,0,6,2,2,2,2,7,1,3,999,1,1,-1.7,94.215,-40.3,0.797,4991.6
1,83,3,1,0,2,1,2,2,7,1,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6
2,21,8,2,2,2,1,1,1,7,1,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6
2,35,2,2,6,2,1,2,2,7,2,1,999,2,1,-1.7,94.215,-40.3,0.802,4991.6
1,55,0,0,3,2,2,2,1,7,2,1,9,1,2,-1.7,94.215,-40.3,0.802,4991.6
1,33,0,0,3,2,1,1,1,7,2,2,999,1,1,-1.7,94.215,-40.3,0.802,4991.6
1,35,0,0,3,2,1,2,2,7,2,2,15,1,2,-1.7,94.215,-40.3,0.802,4991.6
1,36,7,0,3,2,2,2,1,7,2,2,999,0,0,-1.7,94.215,-40.3,0.802,4991.6
1,34,0,2,3,2,2,2,2,7,2,1,999,1,1,-1.7,94.215,-40.3,0.802,4991.6
2,57,11,0,0,2,1,2,2,7,2,3,999,0,0,-1.7,94.215,-40.3,0.802,4991.6
2,58,0,0,3,2,1,2,2,7,3,4,999,2,1,-1.7,94.215,-40.3,0.81,4991.6
1,75,5,0,6,2,1,2,2,7,3,1,999,2,1,-1.7,94.215,-40.3,0.81,4991.6
1,29,0,2,3,2,1,2,2,7,3,1,6,1,2,-1.7,94.215,-40.3,0.81,4991.6
